track_title,track_speaker,track_duration,comment_timestamp,comment_url,comment_commenter_username,comment_keyword
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,442339,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=7m22s,OpenEdmonton,Alf
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,442339,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=7m22s,OpenEdmonton,Rivalry with Calgary
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,290068,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=4m50s,OpenEdmonton,Alf
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,290068,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=4m50s,OpenEdmonton,Oilers Winning Streak
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,255961,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=4m15s,OpenEdmonton,Alf
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,255961,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=4m15s,OpenEdmonton,City of Champions
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,197726,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=3m17s,OpenEdmonton,Alf
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,197726,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=3m17s,OpenEdmonton,Downtown Edmonton
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,197726,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=3m17s,OpenEdmonton,1980's
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,156558,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=2m36s,OpenEdmonton,Alf
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,156558,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=2m36s,OpenEdmonton,Horse Powered Farming
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,156558,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=2m36s,OpenEdmonton,19070's
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,67148,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=1m7s,OpenEdmonton,Alf
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,67148,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=1m7s,OpenEdmonton,Milkman
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,67148,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=1m7s,OpenEdmonton,Horse drawn carriage
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,8008,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=0m8s,OpenEdmonton,Alf
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,8008,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=0m8s,OpenEdmonton,Fort Saskatchewan
"Alf March 25 - 2015 - 03 - 25, 5.35 PM",Alf,927486,8008,http://soundcloud.com/openedmonton/alf-march-25-2015-03-25-535-pm#t=0m8s,OpenEdmonton,1903
"Michelle - 2015 - 03 - 04, 6.31 PM",Michelle,646486,110094,http://soundcloud.com/openedmonton/michelle-2015-03-04-631-pm#t=1m50s,fahim hassan,drawing
"Michelle - 2015 - 03 - 04, 6.31 PM",Michelle,646486,110094,http://soundcloud.com/openedmonton/michelle-2015-03-04-631-pm#t=1m50s,fahim hassan,artwork
"Michelle - 2015 - 03 - 04, 6.31 PM",Michelle,646486,90431,http://soundcloud.com/openedmonton/michelle-2015-03-04-631-pm#t=1m30s,fahim hassan,makerspace
"Michelle - 2015 - 03 - 04, 6.31 PM",Michelle,646486,59791,http://soundcloud.com/openedmonton/michelle-2015-03-04-631-pm#t=0m59s,fahim hassan,muscle spasms
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,560308,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=9m20s,cmoresid,104 street
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,501014,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=8m21s,cmoresid,winter cycle
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,421558,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=7m1s,cmoresid,winter city
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,381668,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=6m21s,cmoresid,legendary
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,343079,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=5m43s,cmoresid,ontario winter
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,322470,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=5m22s,cmoresid,winter
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,322470,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=5m22s,cmoresid,grandparents
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,256666,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=4m16s,cmoresid,winter
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,256666,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=4m16s,cmoresid,dark
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,204261,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=3m24s,cmoresid,west edmonton mall
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,189248,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=3m9s,cmoresid,winter changing
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,128716,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=2m8s,cmoresid,volunteer
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,83710,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=1m23s,cmoresid,deep freeze festival
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,70035,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=1m10s,cmoresid,alberta avenue
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,48873,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=0m48s,cmoresid,winter
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,18411,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=0m18s,cmoresid,new opportunities
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,10772,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=0m10s,cmoresid,edmonton
"Wesley A March 4 - 2015 - 03 - 04, 5.56 PM",Wesley A,689697,10772,http://soundcloud.com/openedmonton/wesley-a-march-4-2015-03-04-556-pm#t=0m10s,cmoresid,4 years
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,617348,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=10m17s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,617348,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=10m17s,OpenEdmonton,dangerous
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,617348,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=10m17s,OpenEdmonton,changed
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,617348,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=10m17s,OpenEdmonton,rough
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,574459,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=9m34s,OpenEdmonton,@openedmonton: Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,574459,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=9m34s,OpenEdmonton,John Wayne
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,574459,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=9m34s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,574459,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=9m34s,OpenEdmonton,Roxy
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,546417,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=9m6s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,546417,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=9m6s,OpenEdmonton,Westmount
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,511776,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=8m31s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,511776,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=8m31s,OpenEdmonton,Eatons
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,511776,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=8m31s,OpenEdmonton,Groceteria
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,461464,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=7m41s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,461464,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=7m41s,OpenEdmonton,Downtown
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,461464,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=7m41s,OpenEdmonton,Swedish
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,461464,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=7m41s,OpenEdmonton,jewler
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,461464,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=7m41s,OpenEdmonton,Chiropodist
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,419400,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=6m59s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,419400,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=6m59s,OpenEdmonton,Downtown
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,388059,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=6m28s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,388059,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=6m28s,OpenEdmonton,Anglican Church
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,388059,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=6m28s,OpenEdmonton,St. Peter's
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,332798,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=5m32s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,332798,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=5m32s,OpenEdmonton,Safe
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,332798,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=5m32s,OpenEdmonton,Brownies
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,332798,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=5m32s,OpenEdmonton,snow
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,332798,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=5m32s,OpenEdmonton,stars
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,332798,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=5m32s,OpenEdmonton,big dipper
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,289085,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=4m49s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,289085,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=4m49s,OpenEdmonton,infill
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,252795,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=4m12s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,252795,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=4m12s,OpenEdmonton,CN
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,252795,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=4m12s,OpenEdmonton,retired
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,223917,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=3m43s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,223917,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=3m43s,OpenEdmonton,Quarantine
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,207503,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=3m27s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,207503,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=3m27s,OpenEdmonton,Whooping cough
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,172374,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=2m52s,OpenEdmonton,@openedmonton: Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,172374,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=2m52s,OpenEdmonton,Streetcar
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,172374,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=2m52s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,172374,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=2m52s,OpenEdmonton,1947
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,87052,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=1m27s,OpenEdmonton,@openedmonton: Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,87052,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=1m27s,OpenEdmonton,Awesome
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,87052,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=1m27s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,87052,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=1m27s,OpenEdmonton,report card
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,87052,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=1m27s,OpenEdmonton,school
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,87052,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=1m27s,OpenEdmonton,107 avenue
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,74495,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=1m14s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,74495,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=1m14s,OpenEdmonton,17 Avenue
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,66944,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=1m6s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,66944,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=1m6s,OpenEdmonton,107
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,63095,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=1m3s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,63095,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=1m3s,OpenEdmonton,McDougal School
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,38576,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=0m38s,OpenEdmonton,@openedmonton: sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,38576,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=0m38s,OpenEdmonton,quarantine
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,38576,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=0m38s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,38576,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=0m38s,OpenEdmonton,whooping cough
"Justin - 2015 - 03 - 18, 7.43 PM",Justin,217070,28958,http://soundcloud.com/openedmonton/justin-2015-03-18-743-pm#t=0m28s,OpenEdmonton,@openedmonton: app
"Justin - 2015 - 03 - 18, 7.43 PM",Justin,217070,165879,http://soundcloud.com/openedmonton/justin-2015-03-18-743-pm#t=2m45s,OpenEdmonton,civic tech
"Justin - 2015 - 03 - 18, 7.43 PM",Justin,217070,52314,http://soundcloud.com/openedmonton/justin-2015-03-18-743-pm#t=0m52s,OpenEdmonton,ets
"Justin - 2015 - 03 - 18, 7.43 PM",Justin,217070,28958,http://soundcloud.com/openedmonton/justin-2015-03-18-743-pm#t=0m28s,OpenEdmonton,ap
"Justin - 2015 - 03 - 18, 7.43 PM",Justin,217070,28958,http://soundcloud.com/openedmonton/justin-2015-03-18-743-pm#t=0m28s,OpenEdmonton,bus bird
"Alex March 11 - 2015 - 03 - 11, 5.28 PM",Alex,621328,223660,http://soundcloud.com/openedmonton/alex-march-11-2015-03-11-528-pm#t=3m43s,fahim hassan,Alex
"Alex March 11 - 2015 - 03 - 11, 5.28 PM",Alex,621328,223660,http://soundcloud.com/openedmonton/alex-march-11-2015-03-11-528-pm#t=3m43s,fahim hassan,women in tech
"Alex March 11 - 2015 - 03 - 11, 5.28 PM",Alex,621328,77956,http://soundcloud.com/openedmonton/alex-march-11-2015-03-11-528-pm#t=1m17s,fahim hassan,Alex
"Alex March 11 - 2015 - 03 - 11, 5.28 PM",Alex,621328,77956,http://soundcloud.com/openedmonton/alex-march-11-2015-03-11-528-pm#t=1m17s,fahim hassan,digital public space
"Connor March 18 - 2015 - 03 - 18, 6.24 PM",Connor,573753,397959,http://soundcloud.com/openedmonton/connor-march-18-2015-03-18-624-pm#t=6m37s,OpenEdmonton,programming
"Connor March 18 - 2015 - 03 - 18, 6.24 PM",Connor,573753,385014,http://soundcloud.com/openedmonton/connor-march-18-2015-03-18-624-pm#t=6m25s,OpenEdmonton,Grandfather
"Connor March 18 - 2015 - 03 - 18, 6.24 PM",Connor,573753,319376,http://soundcloud.com/openedmonton/connor-march-18-2015-03-18-624-pm#t=5m19s,OpenEdmonton,software development
"Connor March 18 - 2015 - 03 - 18, 6.24 PM",Connor,573753,183477,http://soundcloud.com/openedmonton/connor-march-18-2015-03-18-624-pm#t=3m3s,OpenEdmonton,Open Edmonton
"Connor March 18 - 2015 - 03 - 18, 6.24 PM",Connor,573753,83139,http://soundcloud.com/openedmonton/connor-march-18-2015-03-18-624-pm#t=1m23s,OpenEdmonton,volunteer
"Connor March 18 - 2015 - 03 - 18, 6.24 PM",Connor,573753,20871,http://soundcloud.com/openedmonton/connor-march-18-2015-03-18-624-pm#t=0m20s,OpenEdmonton,civic tech
Holly A. March 3,Holly A.,503922,460791,http://soundcloud.com/openedmonton/holly-a-march-3#t=7m40s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,460791,http://soundcloud.com/openedmonton/holly-a-march-3#t=7m40s,cmoresid,river valley
Holly A. March 3,Holly A.,503922,449254,http://soundcloud.com/openedmonton/holly-a-march-3#t=7m29s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,449254,http://soundcloud.com/openedmonton/holly-a-march-3#t=7m29s,cmoresid,dark crisp winter sky
Holly A. March 3,Holly A.,503922,428535,http://soundcloud.com/openedmonton/holly-a-march-3#t=7m8s,cmoresid,David
Holly A. March 3,Holly A.,503922,428535,http://soundcloud.com/openedmonton/holly-a-march-3#t=7m8s,cmoresid,winter memory
Holly A. March 3,Holly A.,503922,394445,http://soundcloud.com/openedmonton/holly-a-march-3#t=6m34s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,394445,http://soundcloud.com/openedmonton/holly-a-march-3#t=6m34s,cmoresid,3D printers
Holly A. March 3,Holly A.,503922,322886,http://soundcloud.com/openedmonton/holly-a-march-3#t=5m22s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,322886,http://soundcloud.com/openedmonton/holly-a-march-3#t=5m22s,cmoresid,technology
Holly A. March 3,Holly A.,503922,322886,http://soundcloud.com/openedmonton/holly-a-march-3#t=5m22s,cmoresid,library
Holly A. March 3,Holly A.,503922,320146,http://soundcloud.com/openedmonton/holly-a-march-3#t=5m20s,cmoresid,David
Holly A. March 3,Holly A.,503922,320146,http://soundcloud.com/openedmonton/holly-a-march-3#t=5m20s,cmoresid,Makerspace
Holly A. March 3,Holly A.,503922,282981,http://soundcloud.com/openedmonton/holly-a-march-3#t=4m42s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,282981,http://soundcloud.com/openedmonton/holly-a-march-3#t=4m42s,cmoresid,winter
Holly A. March 3,Holly A.,503922,282981,http://soundcloud.com/openedmonton/holly-a-march-3#t=4m42s,cmoresid,struggle
